The gene AT2g13360 interacts with ["AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT5g14740", "AT2g39730", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT5g01530"]
The gene AT5g17300 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT1g07010", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g06680", "AT1g42970", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT5g20250 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT1g03130", "AT4g17460", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g49160", "AT5g14740", "AT5g15850", "AT5g17300", "AT3g48360", "AT3g54050", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT1g29910", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280"]
The gene AT1g54040 interacts with ["AT4g05180", "AT5g55620", "AT1g03130", "AT4g17460", "AT5g17300", "AT3g16250", "AT1g29910", "AT1g29920", "AT4g02770", "AT3g62550"]
The gene AT3g21870 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT4g17460", "AT4g22890", "AT1g37130", "AT4g33010", "AT3g49160", "AT5g14740", "AT1g12900", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g29910", "AT1g69870", "AT5g43750", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT1g14280"]
The gene AT3g48360 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT1g03130", "AT2g46340", "AT4g17460", "AT4g22890", "AT1g37130", "AT3g01500", "AT3g49160", "AT4g21210", "AT5g14740", "AT1g12900", "AT5g15850", "AT1g42970", "AT5g17300", "AT5g20250", "AT3g21870", "AT3g54050", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT1g29910", "AT1g69870", "AT5g43750", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT5g48300", "AT3g62550", "AT1g14280"]
The gene AT2g43010 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g21870", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280", "AT5g01530"]
The gene AT1g68010 interacts with ["AT5g55620"]
The gene AT3g54050 interacts with ["AT4g22890", "AT4g21210", "AT1g12900", "AT5g20250", "AT3g48360", "AT1g69870", "AT5g43750", "AT4g37610", "AT3g61260", "AT5g38990"]
The gene AT3g45780 interacts with ["AT4g22890", "AT4g21210", "AT1g12900", "AT1g69870", "AT5g43750", "AT3g61260", "AT5g38990"]
The gene AT2g30950 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g46340", "AT4g17460", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT5g17300", "AT5g20250", "AT3g21870", "AT3g48360", "AT2g43010", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT2g47930", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT3g62410 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g06680", "AT1g42970", "AT5g17300", "AT5g20250", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT3g16250 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT1g07010", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g06680", "AT1g42970", "AT5g17300", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT1g76080 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g46340", "AT4g17460", "AT4g22890", "AT1g37130", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT1g20020", "AT5g15850", "AT5g17300", "AT5g20250", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g29910", "AT4g37610", "AT1g29920", "AT4g02770", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010"]
The gene AT3g46780 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT1g03130", "AT4g17460", "AT4g22890", "AT1g37130", "AT3g49160", "AT4g21210", "AT5g15850", "AT1g42970", "AT5g17300", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g29910", "AT1g69870", "AT5g43750", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT4g09010"]
The gene AT5g35630 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT5g14740", "AT2g39730", "AT1g20020", "AT3g55800", "AT1g06680", "AT1g42970", "AT5g17300", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT4g09010", "AT5g01530"]
The gene AT1g29910 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g46340", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT3g55800", "AT5g15850", "AT1g06680", "AT5g17300", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT1g69870 interacts with ["AT2g13360", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g21870", "AT3g48360", "AT2g43010", "AT3g54050", "AT3g45780", "AT3g62410", "AT3g16250", "AT3g46780", "AT5g35630", "AT1g29910", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT1g14280", "AT5g01530"]
The gene AT2g47930 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT5g35630", "AT1g29910", "AT1g69870", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT5g01530"]
The gene AT5g43750 interacts with ["AT2g13360", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g21870", "AT3g48360", "AT2g43010", "AT3g54050", "AT3g45780", "AT3g62410", "AT3g16250", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT5g01530"]
The gene AT3g50820 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT5g14740", "AT2g39730", "AT1g20020", "AT3g55800", "AT1g06680", "AT1g42970", "AT5g17300", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT4g09010", "AT5g01530"]
The gene AT4g37610 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT1g03130", "AT2g46340", "AT4g17460", "AT1g37130", "AT3g01500", "AT3g49160", "AT4g21210", "AT5g15850", "AT5g17300", "AT3g48360", "AT3g54050", "AT2g30950", "AT3g16250", "AT1g76080", "AT1g29910", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280"]
The gene AT3g61260 interacts with ["AT2g13360", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g21870", "AT3g48360", "AT2g43010", "AT3g54050", "AT3g45780", "AT2g30950", "AT3g62410", "AT3g16250", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT5g01530"]
The gene AT5g38990 interacts with ["AT2g13360", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT3g21870", "AT3g48360", "AT2g43010", "AT3g54050", "AT3g45780", "AT2g30950", "AT3g62410", "AT3g16250", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT5g01530"]
The gene AT1g29920 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g46340", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT3g55800", "AT5g15850", "AT1g06680", "AT5g17300", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT4g02770", "AT4g39710", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT4g02770 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT5g64040", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT1g07010", "AT5g05690", "AT2g01890", "AT1g12250", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT1g20020", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g06680", "AT1g42970", "AT5g17300", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g39710", "AT5g48300", "AT3g62550", "AT1g14280", "AT4g09010", "AT5g01530"]
The gene AT4g39710 interacts with ["AT5g55620", "AT1g03130", "AT4g17460", "AT5g05690", "AT2g01890", "AT4g22890", "AT3g01500", "AT3g49160", "AT5g14740", "AT1g20020", "AT5g17300", "AT3g21870", "AT3g16250", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280", "AT4g09010"]
The gene AT5g48300 interacts with ["AT4g09650", "AT5g55620", "AT1g03130", "AT2g46340", "AT4g17460", "AT1g37130", "AT5g15850", "AT5g17300", "AT3g48360", "AT2g30950", "AT3g16250", "AT1g76080", "AT1g29910", "AT1g29920", "AT4g02770", "AT3g62550", "AT1g14280"]
The gene AT3g62550 interacts with ["AT2g13360", "AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT2g46340", "AT4g17460", "AT1g07010", "AT5g05690", "AT4g22890", "AT1g37130", "AT4g19170", "AT3g01500", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT2g39730", "AT4g28780", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT5g20250", "AT1g54040", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT4g37610", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770", "AT4g39710", "AT5g48300", "AT1g14280", "AT4g09010"]
The gene AT1g14280 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g46340", "AT4g17460", "AT4g22890", "AT1g37130", "AT4g33010", "AT3g49160", "AT4g21210", "AT5g14740", "AT1g20020", "AT5g15850", "AT1g42970", "AT5g17300", "AT5g20250", "AT3g21870", "AT3g48360", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT1g29910", "AT1g69870", "AT4g37610", "AT1g29920", "AT4g02770", "AT4g39710", "AT5g48300", "AT3g62550", "AT4g09010"]
The gene AT4g09010 interacts with ["AT4g05180", "AT4g09650", "AT5g55620", "AT5g64040", "AT1g03130", "AT4g17460", "AT1g12250", "AT4g22890", "AT1g37130", "AT3g01500", "AT5g14740", "AT2g39730", "AT1g20020", "AT3g55800", "AT5g15850", "AT1g06680", "AT5g17300", "AT2g30950", "AT3g62410", "AT3g16250", "AT1g76080", "AT3g46780", "AT5g35630", "AT1g29910", "AT3g50820", "AT1g29920", "AT4g02770", "AT4g39710", "AT3g62550", "AT1g14280"]
The gene AT5g01530 interacts with ["AT2g13360", "AT4g09650", "AT5g55620", "AT5g04140", "AT1g03130", "AT2g20670", "AT4g17460", "AT4g22890", "AT1g37130", "AT3g01500", "AT4g33010", "AT5g14740", "AT2g39730", "AT4g28780", "AT1g12900", "AT3g55800", "AT5g15850", "AT1g42970", "AT5g17300", "AT2g43010", "AT2g30950", "AT3g62410", "AT3g16250", "AT5g35630", "AT1g29910", "AT1g69870", "AT2g47930", "AT5g43750", "AT3g50820", "AT3g61260", "AT5g38990", "AT1g29920", "AT4g02770"]
There is 107 genes that does not interact and there is 61 interaction networks 
